1, 159
2, 157
3, 157
4, 157
5, 159
6, 159
7, 159
8, 159
9, 147
10, 154
11, 125
12, 158
13, 58
14, 151
15, 160
16, 150
17, 107
18, 158
19, 158
20, 159
21, 157
22, 156
23, 160
24, 159
25, 158
26, 159
27, 158
28, 141
29, 159
30, 160
31, 65
32, 157
33, 153
34, 159
35, 136
36, 156
37, 155
38, 154
39, 158
40, 159
41, 159
42, 159
43, 159
44, 159
45, 157
46, 159
47, 158
48, 126
49, 158
50, 154
51, 125
52, 159
53, 157
54, 157
55, 61
56, 156
57, 158
58, 157
59, 150
60, 160
61, 160
62, 106
63, 160
64, 151
65, 153
66, 152
67, 160
68, 160
69, 159
70, 160
71, 158
72, 159
73, 159
74, 159
75, 120
76, 154
77, 146
78, 158
79, 157
80, 42
81, 155
82, 160
83, 160
84, 157
85, 153
86, 150
87, 159
88, 158
89, 101
90, 160
91, 160
92, 159
93, 159
94, 160
95, 160
96, 153
97, 133
98, 158
99, 143
100, 46
