1, 160
2, 160
3, 160
4, 160
5, 144
6, 160
7, 160
8, 160
9, 160
10, 159
11, 55
12, 160
13, 159
14, 160
15, 160
16, 160
17, 158
18, 159
19, 160
20, 160
21, 160
22, 160
23, 160
24, 160
25, 160
26, 160
27, 160
28, 160
29, 160
30, 160
31, 160
32, 160
33, 160
34, 160
35, 160
36, 160
37, 160
38, 159
39, 160
40, 160
41, 100
42, 160
43, 160
44, 160
45, 160
46, 160
47, 160
48, 160
49, 160
50, 79
51, 160
52, 160
53, 160
54, 160
55, 158
56, 160
57, 68
58, 160
59, 160
60, 160
61, 160
62, 157
63, 160
64, 160
65, 160
66, 160
67, 160
68, 160
69, 160
70, 160
71, 160
72, 158
73, 160
74, 160
75, 160
76, 160
77, 160
78, 160
79, 160
80, 159
81, 160
82, 160
83, 159
84, 160
85, 160
86, 159
87, 79
88, 160
89, 160
90, 160
91, 160
92, 160
93, 160
94, 160
95, 160
96, 160
97, 160
98, 160
99, 159
100, 160
