1, 160
2, 160
3, 160
4, 160
5, 76
6, 79
7, 160
8, 156
9, 160
10, 158
11, 86
12, 160
13, 160
14, 160
15, 159
16, 160
17, 159
18, 160
19, 159
20, 157
21, 160
22, 150
23, 160
24, 160
25, 159
26, 160
27, 159
28, 159
29, 160
30, 160
31, 160
32, 160
33, 160
34, 159
35, 141
36, 160
37, 160
38, 125
39, 159
40, 160
41, 160
42, 160
43, 154
44, 160
45, 160
46, 155
47, 160
48, 160
49, 160
50, 159
51, 103
52, 160
53, 159
54, 160
55, 159
56, 160
57, 159
58, 160
59, 160
60, 65
61, 160
62, 94
63, 160
64, 160
65, 160
66, 160
67, 92
68, 156
69, 79
70, 52
71, 159
72, 160
73, 148
74, 160
75, 160
76, 160
77, 160
78, 160
79, 85
80, 113
81, 160
82, 120
83, 159
84, 159
85, 160
86, 159
87, 160
88, 160
89, 159
90, 160
91, 68
92, 69
93, 138
94, 49
95, 160
96, 160
97, 160
98, 160
99, 159
100, 160
