1, 160
2, 108
3, 153
4, 138
5, 70
6, 160
7, 160
8, 53
9, 112
10, 158
11, 158
12, 93
13, 155
14, 156
15, 141
16, 160
17, 65
18, 158
19, 160
20, 158
21, 147
22, 153
23, 158
24, 154
25, 61
26, 49
27, 131
28, 160
29, 156
30, 126
31, 156
32, 47
33, 155
34, 159
35, 159
36, 65
37, 154
38, 155
39, 153
40, 159
41, 159
42, 112
43, 147
44, 159
45, 159
46, 159
47, 158
48, 153
49, 160
50, 158
51, 157
52, 158
53, 157
54, 129
55, 154
56, 155
57, 142
58, 153
59, 129
60, 160
61, 114
62, 156
63, 152
64, 160
65, 159
66, 157
67, 157
68, 157
69, 91
70, 153
71, 159
72, 143
73, 159
74, 61
75, 149
76, 160
77, 149
78, 159
79, 155
80, 154
81, 48
82, 158
83, 152
84, 92
85, 160
86, 159
87, 158
88, 158
89, 158
90, 158
91, 65
92, 152
93, 130
94, 159
95, 153
96, 160
97, 160
98, 158
99, 160
100, 155
