1, 160
2, 88
3, 160
4, 160
5, 160
6, 159
7, 160
8, 129
9, 160
10, 149
11, 158
12, 160
13, 160
14, 160
15, 160
16, 160
17, 160
18, 160
19, 160
20, 160
21, 65
22, 160
23, 160
24, 158
25, 160
26, 160
27, 160
28, 160
29, 153
30, 160
31, 160
32, 160
33, 153
34, 160
35, 156
36, 160
37, 160
38, 147
39, 160
40, 160
41, 160
42, 160
43, 115
44, 105
45, 160
46, 160
47, 160
48, 160
49, 160
50, 160
51, 160
52, 158
53, 160
54, 160
55, 160
56, 53
57, 159
58, 160
59, 160
60, 160
61, 160
62, 160
63, 160
64, 53
65, 143
66, 160
67, 160
68, 160
69, 160
70, 119
71, 160
72, 160
73, 157
74, 160
75, 131
76, 160
77, 160
78, 159
79, 160
80, 124
81, 160
82, 160
83, 160
84, 160
85, 51
86, 160
87, 160
88, 160
89, 160
90, 84
91, 100
92, 160
93, 160
94, 160
95, 160
96, 42
97, 160
98, 159
99, 160
100, 158
