1, 42
2, 65
3, 53
4, 113
5, 53
6, 65
7, 65
8, 65
9, 65
10, 65
11, 42
12, 65
13, 65
14, 65
15, 65
16, 65
17, 65
18, 53
19, 65
20, 65
21, 65
22, 65
23, 53
24, 65
25, 65
26, 65
27, 65
28, 65
29, 53
30, 65
31, 65
32, 65
33, 65
34, 65
35, 53
36, 65
37, 42
38, 65
39, 53
40, 65
41, 65
42, 65
43, 53
44, 42
45, 65
46, 42
47, 42
48, 65
49, 65
50, 42
51, 42
52, 53
53, 53
54, 53
55, 53
56, 53
57, 65
58, 65
59, 65
60, 53
61, 42
62, 65
63, 65
64, 53
65, 65
66, 53
67, 65
68, 53
69, 65
70, 65
71, 65
72, 42
73, 65
74, 53
75, 65
76, 53
77, 65
78, 53
79, 65
80, 65
81, 65
82, 65
83, 65
84, 53
85, 65
86, 42
87, 65
88, 53
89, 53
90, 65
91, 65
92, 65
93, 53
94, 65
95, 53
96, 53
97, 53
98, 65
99, 65
100, 65
