1, 158
2, 157
3, 152
4, 160
5, 157
6, 157
7, 157
8, 157
9, 158
10, 159
11, 159
12, 159
13, 160
14, 155
15, 157
16, 159
17, 159
18, 158
19, 154
20, 159
21, 160
22, 147
23, 153
24, 156
25, 107
26, 159
27, 157
28, 156
29, 159
30, 159
31, 155
32, 160
33, 151
34, 151
35, 160
36, 160
37, 160
38, 154
39, 157
40, 160
41, 153
42, 149
43, 146
44, 158
45, 153
46, 158
47, 158
48, 160
49, 154
50, 160
51, 158
52, 157
53, 160
54, 158
55, 157
56, 153
57, 158
58, 159
59, 156
60, 158
61, 159
62, 158
63, 160
64, 156
65, 158
66, 156
67, 160
68, 149
69, 155
70, 158
71, 158
72, 157
73, 114
74, 160
75, 159
76, 158
77, 159
78, 159
79, 155
80, 156
81, 157
82, 160
83, 159
84, 158
85, 154
86, 159
87, 159
88, 158
89, 160
90, 158
91, 155
92, 157
93, 157
94, 157
95, 159
96, 151
97, 159
98, 156
99, 159
100, 157
